Count of,Grade,,,,
Course,A,B,C,D,F
ACTG-04A,937,558,347,98,423
ACTG-04B,596,422,270,42,124
ACTG-31,152,51,21,8,30
ACTG-51,331,114,64,20,104
ACTG-52,99,46,33,14,25
ACTG-53,83,47,30,8,33
AGAB-01,47,12,14,5,15
AGAB-02,39,25,11,3,18
AGAB-03,25,17,5,0,17
AGAB-05,109,79,39,25,66
AGAB-07,34,13,10,7,32
AGAB-08,63,29,19,6,29
AGAB-30A,232,24,16,2,0
AGAB-30B,42,1,0,1,0
AGAB-30C,19,0,0,0,0
AGAB-31A,38,3,1,0,0
AGAB-31B,21,0,0,0,0
AGAS-01,87,84,56,16,77
AGAS-02,41,29,12,6,3
AGAS-03,126,74,38,13,14
AGAS-04,56,38,7,3,6
AGAS-10,24,10,4,0,1
AGAS-11,10,11,3,1,0
AGAS-12,29,29,3,0,1
AGAS-13,13,13,6,2,1
AGAS-14,7,11,5,0,3
AGAS-15,9,12,4,4,2
AGAS-16,98,8,0,0,2
AGAS-24,24,5,1,0,3
AGBS-10,47,29,15,8,17
AGBS-11,58,52,27,15,54
AGBS-12,42,15,20,5,24
AGBS-13,32,14,16,0,13
AGBS-17,29,14,20,3,10
AGBS-18,60,29,22,8,20
AGBS-30A,25,1,0,0,0
AGBS-30B,7,5,0,0,0
AGBS-30C,27,8,6,2,0
AGBS-31A,27,0,1,0,0
AGBS-31B,13,3,2,0,0
AGBS-31C,11,0,0,0,0
AGEH-01,190,58,30,7,7
AGEH-02,8,1,1,0,0
AGEH-03,22,7,4,1,2
AGEH-04,9,6,3,1,1
AGEH-05,24,9,13,2,12
AGEH-06,16,5,3,0,5
AGEH-07,9,4,1,1,0
AGEH-08,3,1,0,0,0
AGEH-24,6,0,0,0,0
AGMA-01,90,16,14,0,6
AGMA-02,107,22,3,0,0
AGMA-05,47,6,2,0,0
AGMA-06,48,29,25,2,3
AGMA-07,71,12,7,0,0
AGMA-11,49,29,8,0,2
AGMA-12,64,21,1,0,0
AGMA-13,63,12,10,1,2
AGMA-14,50,25,8,4,1
AGMA-15,41,27,13,5,1
AGMA-16,52,22,7,1,0
AGMA-17,47,16,12,3,2
AGMA-18,55,17,6,1,0
AGMA-19,57,14,9,0,0
AGMA-20,64,21,2,1,0
AGMA-21,14,36,23,1,5
AGPS-01,427,194,129,61,122
AGPS-02,14,7,6,1,15
AGPS-03,24,18,14,2,7
AGPS-05,160,144,111,39,133
AGPS-06,10,8,11,1,1
AGPS-10,6,9,1,1,1
AGPS-11,25,21,4,3,2
AGPS-12,14,6,0,0,0
AGPS-13,13,3,2,0,1
AGPS-14,6,4,1,0,0
AGRI-01,14,1,1,0,0
AGRI-10,58,87,41,7,32
ALLH-24,55,3,2,0,2
ALLH-63,545,241,43,0,20
ALLH-67,2139,1117,394,69,355
ANSC-10,37,71,45,16,41
ANSC-12,16,26,15,1,9
ANSC-13,74,40,17,9,10
ANSC-14,13,18,17,2,6
ANSC-16,9,6,0,0,2
ANSC-17,3,7,1,1,0
ANSC-18,5,1,3,0,0
ANSC-19,3,18,2,1,2
ANSC-24,12,0,0,0,0
ANSC-30,76,17,1,0,0
ANTH-01,176,154,159,26,50
ANTH-02,640,255,132,39,154
ANTH-10,17,1,0,1,0
ANTH-12,14,6,1,0,0
AOM-30,1001,369,207,59,125
AOM-43,248,110,68,44,133
AOM-50B,360,107,65,11,40
AOM-50C,414,46,19,8,20
AOM-52C,364,58,26,9,8
AOM-53,7,1,1,1,2
AOM-56,259,59,42,14,75
AOM-58A,280,67,25,7,34
AOM-59A,177,82,35,11,13
ARCH-01,176,94,46,22,74
ART-01,509,354,211,47,164
ART-02,607,276,188,72,213
ART-06,258,127,112,43,98
ART-12A,102,86,39,16,15
ART-12B,10,9,2,1,0
ART-15,254,191,165,49,78
ART-17A,116,74,39,11,19
ART-17B,27,15,11,2,4
ART-20A,13,0,1,0,1
ART-23A,116,59,27,10,16
ART-23B,13,2,0,0,3
ART-24A,434,278,210,72,201
ART-24B,108,55,25,7,12
ART-26A,78,28,12,2,6
ART-26B,7,3,1,0,0
ART-29A,23,6,11,3,5
ART-29B,3,0,0,0,0
ART-48A,4,0,0,0,0
ART-49,4,0,0,0,0
ARTD-07,61,22,19,2,1
ARTD-08,67,36,10,7,3
ARTD-40A,486,207,107,29,45
ARTD-40B,123,30,13,1,0
ARTD-41A,134,31,3,0,1
ARTD-41B,24,9,2,0,0
ARTD-42A,46,20,3,1,1
ARTD-42B,6,5,1,1,0
ARTD-45A,88,25,8,3,1
ARTD-45B,25,6,2,0,0
ARTD-47,3,1,0,0,0
ASLG-01,259,106,93,21,103
ASLG-02,44,22,12,2,12
ASTR-01,640,529,330,90,339
ASTR-01L,69,34,25,1,5
ATHL-01A,164,0,0,0,0
ATHL-01B,224,2,0,0,1
ATHL-01D,311,0,9,0,0
ATHL-01F,205,9,7,1,0
ATHL-01G,139,0,0,0,1
ATHL-01I,97,6,2,2,0
ATHL-01J,165,0,0,0,2
ATHL-01K,72,2,1,0,2
ATHL-01L,54,0,0,0,0
ATHL-02A,315,0,2,0,5
ATHL-02B,256,3,0,0,2
ATHL-02D,477,3,14,0,4
ATHL-02F,437,23,19,2,5
ATHL-02G,171,2,1,1,5
ATHL-02I,77,1,0,0,0
ATHL-02K,111,2,0,1,8
ATHL-02L,21,0,0,0,0
ATHL-03,2036,49,44,8,15
ATHL-13,245,4,0,0,6
ATHL-36A,155,0,6,0,4
ATHL-36B,31,0,0,0,1
ATHL-36C,92,0,0,0,8
ATHL-36D,41,2,0,0,0
AUTO-04,203,197,190,78,224
AUTO-24,7,0,0,0,0
AUTO-32,82,99,71,11,20
AUTO-33,85,87,65,8,24
AUTO-36,38,94,47,5,12
AUTO-41,25,71,73,25,15
AUTO-42,42,93,73,20,13
AUTO-43,37,65,56,21,6
AUTO-44,35,66,39,7,1
AUTO-46,60,75,33,6,16
AUTO-47,62,53,14,0,2
AUTO-52,26,45,14,0,1
AUTO-55,84,51,6,0,0
AUTO-56,74,49,4,2,1
AUTO-63,96,126,62,12,34
AUTO-66,79,41,21,4,14
BIOL-01,2096,1929,1318,261,375
BIOL-02,823,1215,850,222,282
BIOL-04A,80,150,114,36,29
BIOL-04B,40,71,85,25,12
BIOL-06,290,224,179,50,133
BIOL-09,143,98,40,13,40
BIOL-16,1155,970,780,230,239
BIOL-18,841,956,511,126,90
BIOL-20,440,660,534,139,60
BIOL-50,258,106,76,24,23
BUS-10,1528,809,441,138,258
BUS-18A,924,490,301,85,264
BUS-35,303,213,122,46,110
BUS-37,90,30,20,6,96
CADM-01,130,136,143,7,30
CADM-02,10,3,4,1,0
CADM-10,8,7,6,1,4
CADM-11,13,9,1,5,1
CHEM-02A,1010,1247,1418,479,855
CHEM-02B,331,152,90,16,4
CHEM-04A,423,323,361,87,130
CHEM-04B,153,103,137,27,49
CHEM-12A,9,27,58,21,7
CHEM-12B,11,25,21,1,1
CHEM-13A,39,62,64,19,3
CHEM-13AL,54,41,24,8,2
CHEM-13B,33,18,21,1,1
CHEM-13BL,56,6,4,0,2
CHEM-95S,0,0,0,0,0
CLDV-01,1681,836,538,163,700
CLDV-02,894,397,249,82,279
CLDV-03,479,217,125,48,150
CLDV-04,189,98,37,6,27
CLDV-04L,99,43,22,9,29
CLDV-05,448,246,138,29,111
CLDV-06,485,125,81,19,87
CLDV-07,343,172,103,27,41
CLDV-07L,204,135,69,1,14
CLDV-09,494,324,185,71,179
CLDV-10,58,25,9,3,27
CLDV-11,18,5,0,1,1
CLDV-11L,5,0,0,0,0
CLDV-24,61,2,0,0,5
CLDV-30,116,46,26,5,21
CLDV-30D,32,7,3,1,1
CLDV-30L,26,8,4,3,0
CLDV-34A,70,18,11,0,10
CLDV-34B,67,14,2,0,0
CLDV-37,96,49,42,2,26
CLDV-38,100,24,11,11,18
CLDV-54,5,3,4,0,5
CLDV-56,18,5,2,0,2
CLDV-56L,4,4,0,0,1
CLDV-57,9,2,2,0,3
CLDV-65A,22,1,0,0,1
CLDV-65B,38,3,0,2,1
CLDV-65C,33,3,0,3,3
CLDV-65D,27,1,2,2,5
CLDV-65E,28,1,2,0,8
CLDV-65F,20,1,0,0,1
CLDV-65G,24,3,1,0,0
CLDV-65H,25,0,1,0,1
CLDV-65I,23,1,0,0,8
CLDV-65J,24,0,2,1,6
COLL-55,11,1,6,1,0
COLL-57,1,0,0,0,1
COMM-01,1963,1829,1086,216,975
COMM-01H,18,7,1,0,0
COMM-02,110,59,9,1,7
COMM-04,815,780,471,135,177
COMM-05,948,772,504,154,312
COMM-30,110,133,65,22,25
COOP-41ACR,4,0,0,0,0
COOP-41BCR,6,0,0,0,0
COOP-41DCR,7,0,1,0,0
CPSC-01,523,287,137,27,162
CPSC-05A,97,23,9,7,42
CPSC-06,622,185,86,37,207
CPSC-07,126,53,10,4,8
CPSC-14,72,32,18,6,16
CPSC-17,17,7,2,0,3
CPSC-18,4,2,2,0,0
CPSC-21,4,1,0,0,0
CPSC-25,19,10,11,0,2
CPSC-39,199,109,38,24,84
CPSC-42,211,82,29,8,40
CRIM-01,1215,398,209,76,312
CRIM-02,865,396,231,66,319
CRIM-03,302,139,70,19,66
CRIM-04,475,211,121,29,147
CRIM-05,187,101,64,14,18
CRIM-06,258,130,55,18,52
CRIM-08,303,105,47,8,62
CRIM-10,100,50,14,3,24
CRIM-11,18,17,8,3,10
CRIM-24,70,26,2,0,2
CRIM-30,40,16,5,1,5
CRIM-33,119,37,11,9,81
CRIM-35,27,12,9,2,26
CRIM-37,102,39,16,3,33
CRIM-42C,131,0,0,0,20
CRIM-42D,90,0,0,0,17
CROP-10,13,8,6,0,0
CROP-12,25,3,1,0,2
CROP-13,21,19,12,4,6
CTIS-02,8,2,0,0,1
CTIS-03,172,28,24,4,45
CTIS-04,167,22,14,5,42
CTIS-06,16,17,5,0,16
CTIS-07,25,0,2,0,16
CTIS-08,23,8,3,0,2
CTIS-09,57,22,12,0,20
CTIS-10,30,7,4,0,10
CTIS-11,75,6,3,0,24
CTIS-12,54,15,8,4,18
CTIS-14,14,0,1,1,3
CTIS-15,139,26,21,4,46
CTIS-16,57,11,3,0,8
CTIS-17,25,9,4,1,10
CTIS-18,37,5,3,1,5
CTIS-19,18,4,2,0,2
CTIS-20,60,18,22,1,9
CTIS-21,44,7,5,1,9
CTIS-22,27,3,7,1,6
CTIS-23,62,4,10,1,13
CTIS-25,2,0,0,0,2
CTIS-26,5,1,2,1,2
CTIS-27,15,4,0,0,0
CTIS-29,7,0,0,0,0
CTIS-32,11,5,1,0,0
CTIS-33,31,11,1,0,4
CTIS-35,9,2,2,1,2
DAIR-10,13,20,3,0,2
DRAM-01,318,136,69,24,71
DRAM-02,65,3,0,0,0
DRAM-02L,71,3,1,0,1
DRAM-12,21,14,10,2,9
DRAM-13,7,2,2,0,0
DRAM-14,6,1,1,0,0
DRAM-15,16,6,3,0,0
DRAM-20A,16,1,1,0,0
DRAM-20B,10,0,0,0,0
DRAM-23,11,6,1,1,1
DRFT-04A,32,14,7,0,4
DRFT-04B,19,10,8,0,3
DRFT-04C,12,6,1,0,9
DRFT-04D,6,4,0,0,3
DRFT-05,11,0,0,1,1
DRFT-06,14,0,1,0,1
DRFT-10,7,2,2,0,2
DRFT-25,11,6,5,0,3
DRFT-35,9,1,1,0,1
DRFT-42A,1,1,5,0,0
DRFT-44,117,95,69,9,26
DRFT-59,21,5,3,0,4
DRON-01,9,3,2,0,0
DRON-02,3,0,0,0,0
DRON-10,8,3,4,0,1
DRON-11,4,0,1,0,0
DRON-20,6,1,1,0,2
ECON-01,1965,783,456,150,522
ECON-02,870,341,219,39,112
EDUC-01,72,43,52,16,16
EDUC-02,26,23,30,7,2
EDUC-03,9,6,3,1,5
EDUC-24,7,1,2,0,0
ELCT-30,244,85,50,12,65
ELCT-31,55,26,19,6,5
ELCT-34,78,46,28,4,16
ELCT-36,73,9,10,0,19
ELCT-40A,15,2,3,0,1
ELCT-40B,11,6,1,1,1
ELCT-40C,10,3,3,0,0
ELCT-40D,13,3,0,0,0
ELCT-41,108,71,38,8,12
ELCT-42A,79,58,56,4,25
ELCT-43A,7,5,1,3,1
ELCT-44,55,21,9,2,4
ELCT-45A,23,8,5,0,8
ELCT-45B,24,7,1,1,1
ELCT-45C,10,4,4,0,0
ELCT-45D,12,0,1,0,2
ELCT-47,96,72,42,8,25
ELCT-51A,35,10,6,1,10
ELCT-51B,41,5,3,1,4
ELCT-52,103,74,20,5,7
ELCT-53A,64,24,11,0,3
ELCT-55,97,47,15,1,6
ELCT-56,82,40,26,0,5
ELCT-58,5,3,3,0,0
ELCT-59,54,41,18,2,1
ELCT-60,27,17,8,0,2
ELCT-61,32,12,9,1,2
EMER-10,11,59,5,4,4
EMER-11,52,18,5,1,7
EMER-20,9,40,2,0,1
EMER-21,37,14,0,0,1
EMER-24,5,0,0,0,1
EMER-30,40,5,4,0,0
EMER-31,12,30,3,0,3
EMER-50A,50,152,150,36,54
EMER-50B,74,128,72,49,27
EMER-52,11,4,0,0,0
ENGL-01A,5728,3952,3265,1139,4239
ENGL-01B,1402,669,416,100,219
ENGL-01C,63,60,48,18,38
ENGL-02,35,11,2,1,1
ENGL-04A,39,20,6,2,6
ENGL-04B,29,7,7,2,1
ENGL-05,46,8,2,1,4
ENGL-06A,27,7,4,0,2
ENGL-06B,20,11,1,0,5
ENGL-07,21,7,2,0,4
ENGL-08,10,6,6,1,3
ENGL-10,83,34,17,3,12
ENGL-11,65,22,5,6,5
ENGL-12,208,42,10,4,4
ENGL-13,2706,1707,1186,258,757
ENGL-13H,11,3,1,0,3
ENGL-14,38,22,23,8,14
ENGL-15,47,21,16,2,1
ENGL-18,1,4,0,0,0
ENGL-19,7,0,1,0,1
ENGL-85AC,130,76,88,23,209
ENGL-95S,1388,646,508,239,927
ENGR-14,47,20,19,5,8
ENGR-15,36,21,16,1,5
ENGR-18,57,56,13,2,2
ENGR-21,1,1,0,0,0
ENGR-30,115,21,11,0,29
ENGR-45,41,63,26,2,8
ESL-40,39,8,9,7,8
ESL-84E,2,1,1,2,1
ESL-85E,39,16,3,5,5
ETHN-01,781,318,156,36,167
