Count of,Grade,,,,
ETHN-05,260,95,55,9,17
ETHN-12,12,5,0,0,0
ETHN-15,24,28,7,2,0
ETHN-19,11,5,3,2,4
ETHN-20,697,199,102,27,158
ETHN-22,1,0,1,0,0
ETHN-23,198,64,38,15,79
FIRE-24,68,0,0,0,0
FIRE-30,158,113,60,32,40
FIRE-31,38,47,40,9,13
FIRE-32,27,43,22,5,9
FIRE-33,33,28,9,1,7
FIRE-34,40,27,29,6,5
FIRE-35,23,0,0,0,0
FIRE-40,25,21,19,1,5
FIRE-63A,578,24,5,0,1
FIRE-63B,219,22,3,0,4
FIRE-65C,10,0,0,0,0
FIRE-65F,14,0,0,0,0
FIRE-66A,25,0,0,0,0
FIRE-67A,23,0,0,0,0
FIRE-67B,17,0,0,0,0
FIRE-68C,7,0,0,0,0
FIRE-69A,197,0,0,0,0
FIRE-71A,37,0,0,0,0
FIRE-71B,8,0,0,0,0
FIRE-72B,16,0,0,0,0
FIRE-75,12,0,0,0,0
FIRE-76A,23,0,0,0,0
FIRE-76B,14,0,0,0,0
FPRO-13,10,0,0,0,0
FREN-01,186,83,59,26,70
FREN-02,27,8,10,3,10
FREN-03,10,2,1,0,0
FREN-04,2,0,0,0,0
GEOG-01,437,515,311,110,190
GEOG-01L,5,3,1,0,0
GEOG-02,362,392,213,46,148
GEOG-12,25,10,4,1,7
GEOG-15,32,16,10,3,8
GEOL-01,96,61,44,7,29
GEOL-02,18,11,3,0,1
GEOL-03,397,199,99,16,43
GERN-01,60,40,21,14,20
GERN-02,23,4,3,0,2
GERN-03,13,1,0,0,0
GUID-30,3890,1229,742,283,882
GUID-45,142,44,23,1,16
GUID-48,294,91,63,44,210
GUID-54,468,277,199,88,276
GUID-85,0,0,0,0,0
HIST-03A,65,30,18,3,18
HIST-03B,10,14,2,1,3
HIST-04A,969,586,326,95,471
HIST-04B,579,217,115,36,140
HIST-05,7,5,3,1,3
HIST-07,11,2,0,0,1
HIST-09A,61,12,9,0,22
HIST-09B,106,19,13,3,19
HIST-10,4,1,2,1,3
HIST-17A,3775,2993,1912,656,2293
HIST-17AH,6,2,0,0,2
HIST-17B,3396,1981,1245,400,1314
HIST-17BH,16,1,2,0,0
HIST-19,42,25,13,1,11
HIST-20,192,66,31,3,59
HIST-22,83,45,33,8,25
HIST-23,301,78,46,22,91
HIST-29,487,239,103,30,280
HLTH-10,1034,797,568,192,720
HLTH-15,37,96,52,10,70
HMNG-01,76,22,13,3,22
HMSV-20,51,19,7,3,8
HMSV-21,42,14,5,4,3
HMSV-22,47,12,7,1,5
HMSV-24,86,1,3,0,5
HMSV-41,20,9,2,3,2
HMSV-42,25,16,14,2,3
HMSV-43,29,9,3,0,2
HMSV-44,33,2,0,0,0
HNRS-40A,17,0,0,0,0
HNRS-40B,16,0,0,0,0
HNRS-40C,30,1,1,0,0
HNRS-40D,33,0,0,0,4
HUM-01,42,23,16,2,21
HUM-01H,21,2,2,3,2
HUM-02,108,59,25,8,32
HUM-02H,6,2,2,0,4
HUM-15,114,149,47,13,21
HUM-21,35,27,22,5,13
INDT-10,8,1,0,1,0
INDT-25,87,57,27,2,12
INDT-35,99,46,25,3,6
INDT-38I,9,2,6,1,11
INDT-40,55,28,7,0,10
INDT-41,91,39,22,4,8
INDT-49,89,41,24,0,13
INDT-50,76,18,20,3,28
INDT-51,45,51,36,1,19
INDT-52,111,14,14,0,32
INDT-53,65,35,15,2,10
INDT-54,78,37,23,2,12
INDT-56,44,29,26,3,6
INDT-60,22,11,6,1,1
JPNS-01A,20,13,9,12,32
JPNS-01B,4,5,3,1,2
KINE-01,367,263,142,56,158
KINE-02,167,115,62,28,48
KINE-03,61,27,17,3,20
KINE-04,3,4,2,0,2
KINE-05,6,1,1,0,0
KINE-09,111,3,3,1,18
KINE-12A,12,0,0,0,1
KINE-12B,17,0,0,0,0
KINE-13,208,17,14,9,14
KINE-14,173,15,11,4,10
KINE-15,43,7,2,1,6
KINE-16,65,1,3,0,1
KINE-19,32,0,0,0,0
KINE-20,58,1,3,0,1
KINE-23,1,0,2,0,1
KINE-24,40,0,0,0,2
KINE-24A,278,10,12,0,23
KINE-24B,157,6,4,0,5
KINE-24C,108,5,4,0,9
KINE-30,199,25,9,0,34
KINE-31,276,39,24,6,20
KINE-32,524,94,53,18,103
KINE-33,733,101,71,23,83
KINE-34,241,14,14,5,32
KINE-35,3678,1039,580,182,659
KINE-36,404,61,30,10,33
KINE-41,119,15,5,2,13
LAND-10A,11,4,0,1,2
LAND-10B,5,1,0,0,0
LAND-11,65,18,4,1,3
LAND-12,15,1,2,0,3
LAND-14,17,2,4,1,2
LAND-15,14,4,2,0,0
LAND-16,7,2,1,1,3
LAND-17,4,2,1,0,0
LAND-24,9,0,0,0,0
LAND-50,4,0,1,0,1
LBST-10,202,97,57,12,32
LBST-20,110,46,28,9,13
LBST-24,22,3,1,0,0
LBST-30,22,16,10,0,5
LRNR-30,11,11,6,1,6
MATH-02,633,509,396,132,336
MATH-02H,0,0,0,0,1
MATH-02S,20,19,15,9,23
MATH-03,31,28,36,13,17
MATH-04A,760,534,447,144,329
MATH-04AS,8,11,7,5,4
MATH-04B,683,385,268,51,135
MATH-04C,518,249,131,24,57
MATH-06,195,120,83,8,42
MATH-07,37,11,5,2,5
MATH-08,220,172,98,14,33
MATH-10,3379,3032,2419,785,2136
MATH-10S,82,95,69,35,92
MATH-15,312,357,320,98,211
MATH-20A,378,402,222,62,195
MATH-20B,241,176,78,22,55
MATH-25,303,271,250,77,225
MATH-25S,2,2,0,0,3
MATH-26,162,191,155,68,86
MATH-32,20,8,5,0,0
MATH-61,136,77,43,24,80
MATH-62,453,495,347,112,335
MATH-80,316,220,155,62,192
MATH-88,123,136,92,43,115
MATH-95A,29,16,22,17,17
MATH-95B,2,1,0,0,0
MATH-95C,51,14,10,6,4
MATH-95F,47,15,10,6,6
MATH-95P,1,0,0,0,0
MATH-95S,0,0,1,0,0
MATH-95T,66,33,10,13,38
MATH-C,369,339,189,69,166
MECH-08,18,2,0,0,0
MECH-10,30,4,0,0,1
MECH-12,29,32,20,2,1
MECH-15,47,14,2,0,2
MECH-21,19,37,15,0,2
MECH-22A,42,26,3,1,0
MECH-23,41,13,13,1,0
MECH-24,49,17,1,0,0
MECH-26,28,29,19,0,1
MECH-27,33,19,15,0,1
MECH-30,44,31,1,0,1
MECH-31,114,10,8,0,0
MECH-32,40,18,9,0,1
MECH-33,36,19,16,0,1
MECH-35,56,19,3,1,1
MECH-41,34,8,3,0,1
MECH-51,15,26,25,0,2
MGMT-31,90,52,25,1,24
MGMT-32,24,11,3,4,9
MGMT-33,80,43,14,6,21
MGMT-37,22,12,4,1,1
MGMT-50A,0,0,0,0,0
MGMT-50B,0,0,0,0,0
MGMT-50C,0,0,0,0,0
MGMT-50D,0,0,0,0,0
MGMT-50F,0,0,0,0,0
MGMT-50G,0,0,0,0,0
MGMT-50H,0,0,0,0,0
MGMT-50I,0,0,0,0,0
MGMT-50J,0,0,0,0,0
MGMT-50K,0,0,0,0,0
MGMT-50L,0,0,0,0,1
MGMT-50N,0,0,0,0,0
MGMT-50P,0,0,0,0,0
MGMT-50S,0,0,0,0,0
MGMT-50U,4,0,0,0,0
MGMT-51C,0,0,0,0,0
MGMT-51F,1,0,0,0,0
MGMT-51G,1,0,0,0,0
MGMT-52C,0,0,0,0,0
MGMT-52D,0,0,0,0,0
MGMT-52H,24,0,0,0,3
MGMT-52N,21,0,0,0,1
MGMT-52R,27,0,0,0,0
MGMT-52W,43,0,0,0,0
MKTG-30,226,109,60,10,28
MKTG-33,90,54,36,5,30
MUSA-20,115,43,6,1,4
MUSA-21A,20,11,6,2,2
MUSA-25A,52,20,17,9,18
MUSA-27A,71,26,11,8,33
MUSA-27B,15,3,1,2,5
MUSE-41,57,1,2,0,0
MUSE-42,132,2,1,1,3
MUSE-44,125,7,2,0,2
MUSG-10,556,244,193,56,112
MUSG-12,5,2,0,1,4
MUSG-13,244,133,63,16,87
MUSG-14,2724,1437,788,333,644
MUSG-15,129,88,62,17,21
MUST-01,38,21,21,2,12
MUST-02,24,27,11,1,2
MUST-03,15,15,11,0,5
MUST-04,18,14,9,0,1
MUST-05,38,14,12,4,6
MUST-06,23,20,15,1,1
MUST-07,15,14,8,2,1
MUST-08,15,13,5,2,4
NUTR-10,1665,788,478,175,222
NUTR-12,52,16,18,2,9
NUTR-20,66,31,12,5,0
NUTR-24,17,0,1,1,3
NUTR-25,31,18,10,1,14
NUTR-37,28,12,3,0,0
NUTR-40,53,13,7,2,15
NUTR-41,6,3,0,0,0
NUTR-42,36,8,4,7,1
NUTR-43,4,1,1,1,0
NUTR-44,78,39,14,16,24
NUTR-45,77,36,20,10,35
NUTR-46,36,21,11,4,8
NUTR-50,53,14,8,2,19
NUTR-52N,30,0,2,2,2
NUTR-60,3,1,4,0,0
PHIL-01,192,151,111,21,50
PHIL-01H,23,8,1,0,1
PHIL-02,37,6,8,1,5
PHIL-03,7,2,1,0,1
PHIL-04,7,5,1,1,3
PHIL-05,170,85,58,2,34
PHIL-10,541,462,333,81,245
PHIL-12,101,122,134,21,56
PHIL-13,345,215,138,29,80
PHIL-13H,5,1,1,0,1
PHIL-15,60,27,21,1,32
PHOT-10A,145,106,53,17,41
PHOT-10B,16,11,4,1,3
PHOT-11A,40,31,27,10,36
PHOT-33,413,205,104,34,134
PHOT-35,12,9,1,1,1
PHOT-36,3,0,0,0,0
PHOT-49,0,0,0,0,0
PHSC-01,177,166,104,39,130
PHSC-01L,50,17,3,0,8
PHSC-02,229,253,101,19,59
PHSC-02L,306,138,66,7,32
PHYS-02A,155,84,47,8,18
PHYS-02B,138,55,27,11,0
PHYS-04A,378,423,177,39,111
PHYS-04B,346,280,110,27,43
PHYS-04C,146,51,24,5,10
PHYS-10,69,34,13,4,7
PLSC-10,440,121,67,19,57
PLSC-12,6,4,10,4,2
PLSC-13,7,6,4,0,1
POSC-01,3129,1478,938,352,938
POSC-02,60,35,16,5,16
POSC-03,57,13,9,1,5
POSC-04,59,7,7,2,4
PSYC-01A,5217,2792,1560,576,1707
PSYC-01AH,5,1,0,0,0
PSYC-01B,1079,466,262,63,98
PSYC-05,375,455,297,104,246
PSYC-09,956,586,323,111,276
PSYC-15,91,81,35,12,10
PSYC-22,1062,745,432,144,227
PSYC-23,1033,513,208,58,219
PSYC-25,596,336,205,65,124
PSYC-36,318,211,84,17,21
PSYC-37,55,20,9,3,7
PSYC-40,4,11,9,6,6
PSYC-95S,528,10,5,4,110
RADT-10,17,65,16,2,2
RADT-11,32,43,23,3,2
RADT-12A,31,43,12,0,0
RADT-12B,12,58,16,0,0
RADT-13,12,38,35,1,0
RADT-14A,33,48,4,0,0
RADT-14B,22,55,8,0,0
RADT-15A,26,49,8,1,0
RADT-15B,23,53,6,0,0
RADT-15C,46,33,3,0,0
RADT-15D,14,42,25,1,0
RADT-16A,41,36,3,0,0
RADT-16B,36,40,4,0,0
RADT-16C,13,47,20,0,0
RADT-17A,43,36,4,0,0
RADT-17B,55,26,2,0,0
RADT-18A,24,47,12,0,0
RADT-18B,76,6,1,0,0
RADT-18C,59,21,3,0,0
RADT-24,24,0,0,0,0
RADT-50,96,21,4,0,2
REAL-42,87,130,83,13,50
REAL-43,98,101,62,19,52
REAL-44,30,62,59,15,42
REGN-01,43,43,9,0,6
REGN-02,94,0,0,0,5
REGN-03,11,0,0,0,0
REGN-15,17,199,92,0,19
REGN-18,97,199,14,0,17
REGN-24,3,207,85,0,30
REGN-34,43,210,69,0,31
REGN-44,14,255,51,2,0
SOC-01,3503,1878,1242,404,1265
SOC-02,766,380,259,69,173
SOC-03,781,358,172,43,339
SOC-04,103,62,30,12,42
SOC-05,346,164,69,14,32
SOC-06,110,59,15,5,9
SOIL-10,171,156,97,27,108
SOIL-11,6,8,8,3,5
SONO-40,16,11,0,0,0
SONO-40C,5,14,0,0,0
SONO-41,8,16,3,0,0
SONO-42A,9,16,2,0,0
SONO-42B,26,1,0,0,0
SONO-43A,6,14,2,1,0
SONO-43B,21,1,0,0,1
SONO-44A,11,9,3,0,0
SONO-44B,21,1,1,0,0
SONO-44C,12,11,0,0,0
SONO-45A,16,6,0,0,0
SONO-45B,20,2,0,0,0
SONO-45C,10,19,5,0,0
SONO-47A,3,4,0,0,0
SPAN-01,1514,1176,729,241,561
SPAN-02,203,107,77,14,31
SPAN-03,20,11,10,3,6
SPAN-10,91,72,85,25,59
SPAN-11,20,10,11,1,6
STGV-33A,13,1,0,0,0
STGV-33B,9,0,0,0,0
STGV-33C,8,0,0,0,0
STGV-33D,13,0,0,0,1
THTR-01,190,52,19,6,23
THTR-10,13,14,4,0,1
THTR-11,8,5,2,1,0
THTR-14,16,10,5,0,0
THTR-20,32,1,0,0,0
THTR-21,18,0,0,0,0
THTR-30,5,1,3,0,1
TUTR-35,139,14,3,0,2
VIRT-50,58,7,11,5,13
VIRT-51,299,112,55,30,85
VIRT-55,111,51,45,18,115
VOCN-40,35,99,6,0,4
VOCN-42,57,71,5,0,1
VOCN-44,50,78,3,0,1
VOCN-46A,665,152,31,10,183
VOCN-46B,94,44,4,0,2
VOCN-47A,120,21,1,0,1
VOCN-47B,133,1,0,0,0
VOCN-47C,115,16,0,0,0
VOCN-48,56,15,0,0,1
WELD-06,146,245,316,19,62
WELD-07,142,299,296,13,58
WELD-40A,91,224,208,26,75
WELD-40B,160,218,144,3,28
WELD-46,143,159,229,16,30
WELD-51,53,85,39,4,10
WELD-52,51,68,19,1,9
WELD-53,129,270,198,14,36
WELD-60,47,80,37,0,3
WELD-61,64,72,23,2,5
WELD-62,47,83,27,7,5
WELD-63,78,69,16,0,6
WORK-40,2193,292,142,11,79
WWT-60,2,2,0,0,0
WWT-61,4,0,0,0,0
WWT-62,3,0,0,0,0
WWT-64,2,0,0,0,0